user_id,product_id,view_timestamp,purchase_timestamp
1887,2474,2024-02-02 02:24:52,2024-02-02 21:21:52
1706,2035,2023-12-03 08:17:38,
1275,2187,2024-03-13 06:31:27,
1243,2264,2024-04-13 07:35:34,
1963,2678,2024-08-17 11:12:15,2024-08-18 05:47:15
1535,2210,2024-07-11 07:55:56,
1540,2026,2024-04-26 12:58:38,2024-04-27 11:17:38
1322,2579,2024-02-03 11:35:16,2024-02-04 07:19:16
1849,2668,2024-04-28 12:47:50,
1599,2020,2023-11-06 18:24:25,
1555,2907,2024-02-18 13:36:59,
1401,2950,2024-04-09 06:50:28,
1467,2260,2024-05-13 18:53:32,
1887,2101,2024-04-25 08:27:38,
1353,2300,2024-06-19 21:10:49,2024-06-20 03:07:49
1908,2130,2024-01-28 13:28:51,2024-01-29 07:50:51
1342,2465,2024-04-15 12:12:14,
1455,2748,2023-11-02 00:06:02,
1332,2739,2024-08-14 15:17:48,
1233,2778,2023-12-18 16:45:52,
1102,2953,2024-01-30 15:48:50,
1108,2165,2024-03-25 21:19:28,
1704,2335,2024-06-23 22:45:15,
1875,2424,2024-05-10 19:48:16,
1364,2060,2024-04-22 06:21:46,
1560,2117,2024-04-13 16:05:57,
1915,2968,2024-06-15 21:58:20,2024-06-15 22:46:20
1509,2988,2024-01-15 22:48:09,
1857,2292,2024-08-15 06:25:15,
1917,2898,2024-07-17 23:04:38,2024-07-18 03:54:38
1204,2684,2023-09-10 15:37:21,
1121,2945,2024-05-20 22:25:17,2024-05-21 15:27:17
1188,2907,2024-04-24 07:18:41,2024-04-24 10:42:41
1586,2768,2023-08-26 21:12:54,
1788,2840,2024-07-08 23:13:23,2024-07-09 09:07:23
1796,2130,2024-07-06 20:05:36,2024-07-07 04:49:36
1013,2725,2024-07-24 01:57:25,2024-07-24 15:24:25
1535,2302,2024-06-12 15:02:50,
1642,2573,2023-09-15 09:19:29,
1832,2505,2023-11-23 13:33:19,2023-11-23 19:02:19
1579,2761,2024-07-29 02:08:24,2024-07-29 22:08:24
1997,2960,2023-08-31 16:02:29,2023-08-31 21:40:29
1284,2475,2024-02-20 05:47:17,
1579,2420,2024-02-16 14:45:52,
1703,2409,2023-08-27 22:17:55,
1935,2559,2023-11-27 18:32:51,2023-11-27 21:14:51
1348,2159,2023-10-14 05:45:15,
1922,2235,2023-09-22 12:32:43,
1257,2677,2024-08-09 03:54:10,2024-08-09 13:16:10
1905,2913,2024-08-08 03:49:47,
1479,2487,2023-10-29 16:12:31,
1342,2524,2024-02-15 18:26:45,
1006,2821,2024-06-09 13:55:23,
1261,2585,2024-05-13 02:21:37,2024-05-13 06:55:37
1940,2447,2024-06-25 19:14:48,2024-06-25 20:10:48
1116,2538,2023-10-29 04:02:08,2023-10-29 13:07:08
1019,2815,2023-10-09 07:07:11,
1629,2618,2024-03-17 21:55:47,
1309,2739,2024-05-02 09:49:45,
1261,2528,2023-11-09 23:52:02,2023-11-10 14:26:02
1762,2224,2024-06-22 15:04:34,
1020,2624,2024-06-25 03:38:50,2024-06-26 00:16:50
1513,2058,2024-07-06 17:02:51,
1723,2940,2023-10-25 01:27:58,2023-10-26 00:39:58
1615,2562,2024-03-16 08:41:14,
1456,2088,2023-12-30 00:55:27,2023-12-30 01:13:27
1133,2937,2024-02-20 14:01:10,2024-02-21 04:57:10
1208,2813,2024-02-23 10:45:40,
1583,2155,2023-12-29 00:23:09,2023-12-29 20:23:09
1289,2545,2024-07-17 15:56:35,
1879,2420,2023-09-01 07:12:12,
1240,2963,2024-02-28 19:45:05,2024-02-29 04:45:05
1726,2070,2024-05-05 15:30:07,2024-05-06 10:22:07
1727,2054,2023-09-13 03:27:47,2023-09-13 17:39:47
1203,2288,2024-04-17 10:37:37,
1198,2216,2024-07-12 11:11:29,2024-07-13 02:11:29
1435,2332,2024-01-08 09:57:39,
1166,2318,2023-11-28 15:22:51,
1365,2103,2024-04-23 11:28:41,
1845,2373,2024-07-14 18:32:11,
1245,2817,2024-03-07 06:33:39,
1653,2418,2024-06-28 19:39:36,
1125,2537,2024-02-04 19:59:07,2024-02-05 19:49:07
1517,2531,2024-08-21 13:09:41,
1254,2121,2023-12-31 15:44:48,
1778,2037,2023-09-14 15:39:30,
1013,2183,2023-10-22 22:45:12,2023-10-23 00:17:12
1940,2462,2024-07-27 00:37:51,2024-07-27 19:44:51
1933,2531,2024-02-22 12:22:43,
1942,2745,2024-02-26 14:05:23,
1763,2762,2024-06-28 06:01:15,
1046,2886,2024-02-05 02:43:10,
1971,2526,2024-08-05 06:48:17,
1840,2003,2024-03-29 09:04:53,
1157,2855,2024-08-11 05:08:59,
1511,2333,2024-08-18 16:50:36,2024-08-19 11:52:36
1389,2487,2024-08-16 04:02:26,
1571,2715,2024-06-02 22:39:30,2024-06-03 19:41:30
1303,2607,2023-10-10 18:57:10,2023-10-11 00:35:10
1113,2621,2024-02-26 17:35:51,
1801,2097,2023-12-08 14:47:11,
1016,2556,2024-05-13 13:44:29,
1742,2390,2023-10-01 17:50:46,
1399,2260,2024-02-16 13:15:52,2024-02-16 16:35:52
1478,2418,2024-03-13 15:50:04,2024-03-14 01:22:04
1544,2231,2023-12-31 16:57:08,
1703,2873,2024-06-07 20:14:07,2024-06-08 07:31:07
1599,2021,2024-05-23 13:10:38,
1953,2898,2023-12-11 20:10:29,
1763,2900,2024-08-04 19:34:15,
1371,2560,2024-03-07 17:20:36,
1542,2285,2023-10-08 07:03:06,
1553,2998,2024-06-23 02:36:36,
1258,2823,2024-07-25 07:01:15,
1270,2134,2024-08-20 18:15:42,2024-08-20 20:03:42
1766,2095,2024-06-04 04:31:08,2024-06-04 12:35:08
1780,2241,2023-10-06 17:29:29,
1940,2752,2023-10-28 21:29:56,
1827,2293,2023-09-06 05:57:27,
1505,2166,2024-08-20 05:24:02,
1762,2087,2024-05-25 10:27:05,
1985,2791,2024-07-29 15:12:24,
1491,2908,2023-11-24 20:17:20,
1103,2226,2024-05-20 07:07:51,2024-05-20 12:05:51
1896,2306,2023-09-17 04:04:54,
1040,2776,2023-11-04 18:40:20,
1616,2737,2024-07-13 07:29:26,
1463,2228,2023-10-29 06:18:24,
1483,2430,2024-08-02 02:53:32,
1040,2173,2024-03-19 18:51:34,
1598,2133,2024-02-16 02:20:33,
1540,2506,2024-05-18 16:00:51,
1464,2830,2024-05-15 03:39:26,
1280,2866,2024-06-18 01:21:20,
1293,2509,2024-04-10 14:49:40,
1170,2598,2024-06-29 16:56:02,
1690,2855,2024-05-12 06:52:31,
1527,2735,2024-06-17 09:47:36,
1619,2250,2023-09-26 20:05:58,
1601,2125,2024-08-11 12:48:52,
1137,2759,2024-04-12 13:33:30,2024-04-12 16:07:30
1875,2343,2024-06-23 00:34:12,2024-06-23 13:41:12
1321,2822,2024-05-21 06:35:33,2024-05-21 15:31:33
1289,2489,2024-02-29 19:47:39,
1252,2982,2024-07-07 23:23:51,
1392,2412,2023-12-10 20:45:57,2023-12-11 00:10:57
1217,2376,2023-09-11 00:55:39,
1011,2799,2024-06-21 05:52:20,2024-06-21 20:48:20
1991,2590,2023-11-06 11:58:35,
1608,2818,2023-09-22 01:28:59,
1931,2897,2023-11-16 06:20:56,
1576,2509,2024-08-14 22:57:34,
1924,2784,2024-07-10 10:34:36,2024-07-10 20:59:36
1785,2168,2024-04-15 17:26:45,2024-04-16 11:32:45
1480,2933,2024-04-12 15:58:02,2024-04-12 23:42:02
1061,2369,2024-05-17 00:39:26,
1546,2582,2024-04-08 03:09:34,
1497,2505,2024-07-05 02:47:40,
1315,2069,2024-05-03 07:02:26,
1614,2888,2023-12-04 12:52:01,
1569,2595,2023-10-23 13:20:07,2023-10-23 17:53:07
1923,2454,2024-02-02 12:16:17,2024-02-03 02:45:17
1350,2110,2024-02-27 20:11:17,2024-02-28 07:05:17
1051,2403,2023-09-17 10:58:03,
1087,2068,2024-04-03 23:45:03,
1042,2731,2023-12-01 17:44:34,
1196,2760,2023-12-15 16:27:45,2023-12-16 13:58:45
1112,2765,2023-11-30 04:01:07,2023-11-30 19:53:07
1026,2410,2024-04-29 04:56:34,
1777,2317,2024-06-10 05:21:14,
1749,2818,2023-10-20 11:32:02,2023-10-21 06:01:02
1662,2909,2024-07-17 17:12:58,
1833,2736,2024-04-16 08:51:59,2024-04-16 22:05:59
1274,2706,2023-10-31 22:21:39,
1265,2963,2024-07-08 16:15:39,
1469,2862,2024-02-29 02:21:26,
1026,2034,2023-11-19 14:21:31,
1816,2695,2024-06-06 11:38:25,2024-06-06 21:08:25
1462,2168,2024-05-09 12:15:55,
1081,2757,2023-08-29 02:32:38,
1870,2407,2024-03-30 18:45:13,2024-03-31 04:48:13
1611,2807,2024-08-10 11:15:02,
1984,2704,2023-11-13 19:32:05,
1592,2016,2023-09-11 23:02:50,2023-09-12 10:52:50
1502,2141,2024-06-22 06:45:04,
1777,2447,2024-07-12 06:26:13,
1475,2413,2023-09-05 19:17:48,
1854,2371,2024-06-23 19:27:13,
1967,2290,2024-03-18 11:00:35,
1151,2719,2023-12-25 14:09:03,
1377,2653,2024-02-27 20:15:56,
1608,2941,2024-03-19 12:53:29,
1705,2303,2024-05-17 02:55:52,
1389,2377,2024-07-08 13:06:37,
1005,2444,2024-06-20 23:44:23,2024-06-21 10:28:23
1124,2658,2024-03-12 20:55:36,2024-03-13 20:37:36
1664,2360,2024-05-15 16:52:00,
1985,2628,2023-12-07 23:14:34,2023-12-08 20:33:34
1896,2919,2023-11-28 08:49:12,
1162,2120,2024-08-15 12:12:05,
1351,2099,2024-05-06 09:38:45,2024-05-06 18:16:45
1664,2401,2024-07-20 07:46:01,
1326,2581,2024-01-17 09:23:04,
1828,2247,2023-10-22 08:07:47,
1268,2615,2024-03-13 01:57:27,2024-03-13 12:25:27
1321,2923,2023-09-14 22:22:13,
1062,2300,2024-08-17 20:26:38,
1648,2567,2024-01-27 21:34:36,
1770,2253,2024-06-06 08:04:26,
1369,2679,2024-03-12 08:29:21,
1961,2166,2024-06-23 01:38:29,
1138,2368,2024-04-16 10:19:46,
1760,2567,2024-03-01 11:31:13,
1017,2068,2023-11-12 00:07:17,
1919,2430,2024-05-16 04:08:39,2024-05-17 00:10:39
1412,2097,2024-08-08 21:05:20,
1695,2242,2023-10-21 05:18:47,
1027,2402,2024-01-23 17:43:14,
1202,2762,2023-12-15 14:02:21,
1970,2370,2023-11-29 14:47:19,2023-11-30 09:37:19
1899,3000,2023-12-10 00:21:33,
1873,2229,2024-04-11 15:03:30,
1834,2999,2023-11-28 09:44:00,
1236,2162,2024-03-22 03:37:23,2024-03-23 02:38:23
1068,2173,2024-08-07 23:04:51,
1637,2682,2024-01-29 01:17:16,2024-01-29 04:58:16
1817,2124,2023-09-15 07:52:37,
1201,2454,2023-09-14 20:38:42,
1275,2206,2024-01-29 15:47:32,
1700,2867,2024-01-11 07:07:19,
1465,2379,2024-02-05 07:44:37,2024-02-05 08:53:37
1365,2821,2023-12-10 01:21:58,2023-12-10 18:53:58
1540,2062,2023-11-27 02:27:04,2023-11-27 06:20:04
1020,2003,2023-10-08 19:42:12,
1911,2307,2023-11-30 12:19:59,
1909,2944,2023-10-12 11:44:52,2023-10-13 02:21:52
1118,2666,2024-06-07 03:57:40,
1034,2649,2024-07-04 18:15:49,
1627,2525,2024-05-15 03:53:44,2024-05-15 16:46:44
1089,2512,2024-01-15 10:18:31,
1740,2959,2024-07-12 05:56:53,
1284,2377,2024-06-26 20:03:22,
1667,2248,2024-02-06 05:03:38,
1436,2176,2023-12-27 12:49:08,
1993,2586,2024-01-17 21:37:33,
1967,2804,2024-03-27 15:21:52,
1624,2718,2024-01-14 08:29:15,
1501,2622,2024-05-02 10:07:15,
1382,2086,2023-09-12 04:48:58,
1460,2950,2024-08-08 18:58:55,
1489,2929,2024-06-17 10:14:21,2024-06-17 16:13:21
1947,2288,2023-10-06 07:10:19,
1998,2536,2024-07-31 04:04:49,
1838,2168,2023-12-04 21:00:35,
1428,2702,2023-10-12 18:07:05,
1196,2545,2024-03-07 13:13:51,2024-03-08 04:49:51
1694,2659,2023-09-01 19:05:52,
1011,2582,2024-04-25 12:46:28,
1731,2809,2023-12-30 10:50:58,2023-12-31 08:17:58
1003,2084,2024-04-20 18:59:45,
1176,2707,2024-08-21 10:27:45,
1619,2424,2023-12-07 12:49:54,2023-12-08 04:00:54
1864,2380,2024-04-05 03:07:04,2024-04-06 00:11:04
1752,2882,2024-05-24 17:54:44,
1035,2559,2024-05-25 04:38:53,
1405,2494,2023-08-24 18:07:40,
1956,2637,2024-08-14 05:38:39,
1789,2526,2023-11-20 10:59:46,
1744,2828,2024-01-11 11:07:41,
1479,2111,2024-04-30 17:09:56,
1431,2542,2024-02-12 00:09:27,
1212,2550,2024-01-16 15:19:15,2024-01-16 21:23:15
1486,2372,2024-03-20 17:44:29,
1015,2955,2024-02-11 20:21:08,
1463,2120,2024-03-07 09:30:27,
1128,2723,2023-09-25 07:06:42,2023-09-25 12:35:42
1320,2506,2024-02-12 15:23:03,2024-02-12 16:36:03
1391,2383,2024-07-30 16:04:08,2024-07-31 06:14:08
1869,2568,2024-08-18 15:31:23,
1996,2560,2023-10-25 02:31:32,
1623,2932,2024-02-22 20:01:41,2024-02-23 18:58:41
1484,2550,2024-02-17 00:11:22,
1318,2633,2024-06-16 01:21:24,
1233,2036,2023-10-02 05:50:37,
1004,2044,2024-01-28 23:00:01,
1255,2740,2023-12-14 18:03:09,
1397,2174,2024-06-27 04:30:34,
1929,2277,2023-12-21 05:30:58,
1502,2441,2024-07-25 03:56:32,
1326,2742,2023-11-23 22:42:18,
1972,2484,2024-06-24 17:08:48,2024-06-25 12:55:48
1149,2027,2024-04-29 22:36:42,
1248,2101,2023-12-05 17:01:20,2023-12-06 16:33:20
1282,2322,2024-06-02 00:16:06,
1529,2263,2024-01-06 20:18:21,
1640,2293,2024-04-24 20:57:57,
1395,2513,2024-03-20 09:29:51,
1180,2920,2024-05-01 21:31:15,2024-05-02 13:27:15
1831,2337,2024-07-05 07:29:32,
1941,2539,2024-02-16 01:06:00,2024-02-16 19:45:00
1854,2272,2024-07-19 02:43:34,
1594,2899,2023-12-09 11:48:11,2023-12-09 21:45:11
1976,2582,2023-11-13 12:59:36,
1306,2654,2023-12-14 22:05:14,
1207,2623,2023-12-05 16:41:36,
1417,2555,2024-02-01 04:44:09,
1640,2185,2024-03-19 07:16:27,
1221,2864,2023-09-19 22:28:53,2023-09-20 16:46:53
1898,2070,2023-09-25 00:54:31,
1644,2568,2024-03-20 02:28:45,
1601,2137,2024-02-17 03:55:19,
1218,2688,2024-06-18 06:31:51,
1612,2992,2023-08-26 21:11:48,
1181,2246,2024-02-01 15:14:13,
1368,2459,2024-04-26 05:15:59,
1895,2567,2024-07-30 11:52:49,2024-07-31 07:36:49
1565,2442,2023-11-22 06:06:12,
1699,2876,2023-08-29 22:25:19,2023-08-30 11:11:19
1945,2810,2023-09-29 12:38:24,
1723,2025,2024-05-22 03:55:41,
1664,2536,2023-10-30 19:14:43,2023-10-31 02:32:43
1879,2066,2023-10-20 21:49:13,
1928,2106,2024-05-24 19:18:31,
1688,2551,2024-04-08 23:50:16,2024-04-09 01:38:16
1845,2204,2024-01-08 02:16:03,2024-01-08 07:02:03
1908,2043,2023-10-13 11:47:21,
1987,2210,2023-12-31 05:51:04,2023-12-31 19:46:04
1049,2115,2023-11-14 19:56:28,
1503,2679,2024-08-15 21:49:29,
1986,2071,2024-05-20 22:44:06,
1712,2336,2024-03-27 20:57:24,2024-03-28 13:08:24
1213,2181,2023-11-25 06:37:26,
1863,2599,2024-03-27 14:18:07,2024-03-27 18:30:07
1214,2359,2023-10-18 07:59:47,2023-10-18 23:53:47
1881,2516,2024-03-20 23:21:50,
1176,2723,2024-08-14 11:50:29,
1603,2771,2023-10-15 13:47:32,
1081,2927,2023-11-04 19:51:14,2023-11-05 03:45:14
1350,2126,2023-10-31 19:02:48,2023-11-01 17:19:48
1855,2230,2024-07-05 01:15:17,2024-07-05 06:29:17
1953,2020,2023-10-05 20:47:53,
1647,2541,2023-10-21 06:06:45,
1269,2003,2023-08-25 01:35:53,
1606,2358,2024-02-27 11:24:54,
1839,2133,2023-12-26 13:27:49,2023-12-26 21:33:49
1895,2544,2023-10-19 09:24:20,
1414,2025,2024-06-22 04:35:17,
1571,2725,2024-04-22 01:43:23,
1826,2276,2023-11-18 01:30:47,
1722,2444,2024-01-08 23:07:38,2024-01-09 17:12:38
1697,2971,2024-06-09 23:00:38,
1368,2941,2023-09-12 04:47:07,
1852,2304,2024-05-03 12:26:52,2024-05-04 02:06:52
1112,2878,2023-09-23 19:49:25,
1703,2846,2023-12-02 21:24:53,2023-12-03 03:50:53
1852,2013,2024-01-12 06:44:05,2024-01-12 09:28:05
1154,2754,2024-08-06 04:26:31,
1180,2377,2024-02-03 20:45:32,
1168,2214,2023-11-18 17:03:07,2023-11-19 11:42:07
1120,2956,2023-10-08 10:35:19,2023-10-09 08:09:19
1409,2031,2024-05-05 20:50:30,
1593,2289,2024-01-12 20:28:57,
1746,2474,2024-03-11 12:44:14,2024-03-12 04:49:14
1132,2324,2023-10-31 08:50:51,
1521,2030,2024-07-08 11:32:25,
1004,2325,2023-12-03 03:58:26,
1535,2016,2023-09-11 08:37:42,
1584,2816,2023-10-29 04:45:30,
1503,2956,2024-07-15 02:28:19,
1720,2389,2023-09-01 17:19:51,
1563,2065,2023-09-04 03:58:03,2023-09-05 02:07:03
1378,2175,2024-02-04 08:56:05,
1476,2266,2024-07-19 12:34:40,2024-07-20 08:25:40
1438,2343,2024-06-07 09:17:52,2024-06-08 05:44:52
1500,2016,2023-10-11 01:37:24,
1868,2511,2024-08-18 13:06:45,2024-08-19 10:13:45
1581,2301,2024-04-18 22:30:33,2024-04-19 15:33:33
1766,2453,2023-12-10 20:30:11,
1870,2386,2024-03-31 11:50:32,2024-04-01 06:56:32
1405,2680,2024-04-06 16:47:48,
1594,2566,2024-06-27 02:19:16,
1012,2209,2024-07-16 15:15:22,
1294,2911,2024-05-11 16:32:36,2024-05-12 02:50:36
1963,2869,2024-03-28 13:20:53,2024-03-29 07:45:53
1048,2767,2024-05-07 03:33:16,
1721,2209,2024-06-27 05:26:44,2024-06-27 14:12:44
1029,2304,2024-01-19 01:50:12,2024-01-19 12:22:12
1490,2781,2023-12-10 10:52:26,
1359,2960,2024-07-13 06:26:44,
1053,2730,2023-09-10 22:01:34,
1204,2556,2024-03-11 02:06:36,2024-03-12 01:11:36
1825,2569,2024-07-25 20:49:01,
1058,2254,2023-12-16 12:46:48,2023-12-16 23:59:48
1035,2075,2024-02-19 18:26:06,
1371,2587,2024-07-10 02:26:16,
1767,2777,2024-06-14 05:20:43,2024-06-14 15:03:43
1221,2979,2024-07-22 12:15:36,2024-07-22 18:34:36
1220,2684,2024-01-06 17:49:12,2024-01-06 21:01:12
1191,2389,2024-01-09 20:19:34,2024-01-10 14:53:34
1474,2618,2024-05-27 04:30:47,
1531,2047,2024-02-25 00:48:18,
1475,2146,2024-04-25 20:44:13,
1382,2066,2024-02-07 00:43:00,2024-02-07 07:53:00
1468,2094,2024-03-18 11:46:25,
1434,2341,2023-10-04 14:35:12,
1212,2520,2023-10-07 06:53:57,
1268,2661,2024-04-20 06:08:12,
1603,2748,2023-12-12 15:27:26,2023-12-12 22:21:26
1474,2356,2024-08-03 13:47:09,
1699,2271,2024-03-13 15:22:03,
1523,2055,2024-04-27 05:13:44,2024-04-27 16:41:44
1272,2502,2024-04-10 14:17:54,
1146,2943,2024-07-21 17:03:53,
1010,2739,2024-06-13 04:34:40,2024-06-13 23:56:40
1835,2809,2024-02-16 11:16:49,2024-02-16 11:47:49
1068,2790,2024-01-21 03:50:00,
1109,2074,2024-03-26 11:58:51,
1262,2368,2024-08-15 07:10:48,
1870,2237,2023-09-10 03:13:03,2023-09-11 01:07:03
1378,2661,2024-07-02 23:02:49,
1376,2619,2024-07-21 04:34:49,
1009,2196,2023-12-01 17:36:16,
1893,2630,2023-09-26 20:29:19,2023-09-27 14:38:19
1937,2389,2023-09-11 07:31:08,
1900,2563,2024-05-16 02:04:39,2024-05-16 13:27:39
1008,2369,2023-09-25 05:46:46,
1757,2796,2024-05-28 00:44:47,
1027,2193,2024-02-04 19:00:04,
1357,2062,2024-08-18 23:22:21,2024-08-19 09:59:21
1792,2551,2023-10-10 08:50:03,
1606,2431,2023-10-26 09:14:35,
1121,2525,2024-02-26 06:14:35,
1416,2163,2024-04-02 12:13:00,
1688,2982,2024-08-19 17:16:51,2024-08-20 15:48:51
1173,3000,2023-11-06 12:11:29,2023-11-07 07:00:29
1322,2975,2024-05-02 05:06:44,2024-05-02 12:48:44
1579,2453,2024-05-15 19:46:15,
1717,2426,2024-07-17 21:13:36,
1178,2931,2023-10-14 19:36:52,
1017,2296,2024-06-02 08:16:21,
1684,2919,2023-12-01 23:14:58,
1149,2375,2024-08-13 02:34:44,
1369,2029,2024-04-17 16:16:58,
1053,2933,2023-10-15 20:13:56,2023-10-16 19:53:56
1076,2494,2024-01-25 15:48:52,
1975,2117,2023-11-05 07:18:42,
1175,2746,2023-11-20 10:17:00,
1295,2451,2024-05-08 21:42:39,
1021,2073,2023-10-12 13:31:47,2023-10-13 10:32:47
1728,2982,2024-08-05 19:58:17,2024-08-06 03:08:17
1941,2044,2024-07-20 17:07:31,2024-07-21 03:16:31
1467,2851,2024-01-26 09:02:51,
1595,2333,2024-03-29 10:52:18,
1470,2021,2024-08-22 03:46:18,
1130,2687,2024-04-05 12:27:01,
1795,2071,2023-09-17 05:19:04,
1607,2791,2023-10-02 17:09:13,
1644,2505,2023-11-10 14:53:20,
1892,2013,2024-01-21 18:42:48,
1986,2978,2024-07-19 14:52:39,
1175,2899,2024-02-06 12:14:46,2024-02-06 16:19:46
1547,2014,2024-03-02 19:54:41,
1431,2306,2024-07-03 01:40:54,
1410,2003,2024-04-09 16:14:33,
1452,2676,2023-11-17 05:10:24,2023-11-17 18:03:24
1872,2495,2023-12-15 03:39:14,
1373,2628,2024-05-11 16:15:10,
1395,2923,2024-02-10 12:33:15,
1086,2464,2024-07-03 12:37:07,2024-07-04 05:30:07
1238,2010,2024-07-30 01:53:08,
1530,2598,2023-10-01 15:05:57,
1742,2640,2024-05-31 22:41:58,2024-06-01 13:54:58
1178,2869,2024-06-16 01:09:46,2024-06-16 06:20:46
1548,2327,2024-02-18 19:39:42,2024-02-19 02:18:42
1300,2526,2024-03-06 10:18:58,2024-03-06 15:52:58
1050,2773,2024-01-07 23:36:20,2024-01-08 05:58:20
1764,2600,2024-02-11 18:39:37,
1538,2774,2023-09-05 03:42:07,2023-09-05 18:14:07
1780,2075,2023-10-05 20:18:43,
1748,2448,2023-11-06 14:05:52,
1902,2275,2023-11-22 09:19:31,
1215,2683,2024-08-03 03:56:22,2024-08-03 08:15:22
1387,2126,2024-03-17 10:29:16,
1550,2324,2023-11-17 20:09:40,
1735,2217,2023-10-11 06:47:30,
1703,2298,2024-01-09 00:28:37,
1334,2511,2023-11-14 03:39:50,
1873,2199,2024-06-11 12:14:59,
1242,2900,2023-11-11 07:40:36,
1634,2556,2024-04-24 13:29:05,
1870,2204,2024-05-21 13:32:24,2024-05-22 03:26:24
1257,2529,2024-06-01 08:02:07,2024-06-01 20:47:07
1949,2201,2024-06-01 13:23:41,2024-06-01 20:00:41
1652,2119,2024-08-22 12:04:45,
1834,2331,2024-05-06 23:19:03,2024-05-07 07:23:03
1134,2693,2024-08-05 00:36:38,
1355,2584,2023-10-16 23:31:17,
1107,2290,2024-05-26 16:13:06,2024-05-27 09:16:06
1632,2147,2024-01-31 17:55:09,
1210,2296,2023-10-31 21:34:58,2023-11-01 08:14:58
1757,2508,2024-01-12 17:10:03,
1209,2933,2023-09-10 22:50:12,
1826,2916,2024-03-23 09:50:22,
1348,2050,2024-01-15 16:49:17,
1420,2373,2024-02-06 01:18:11,2024-02-06 14:42:11
1769,2273,2023-10-05 07:18:33,2023-10-06 06:06:33
1301,2480,2024-06-21 22:35:42,2024-06-22 20:08:42
1542,2596,2023-10-05 05:30:30,
1001,2761,2024-05-23 03:16:47,
1483,2676,2023-12-10 08:39:07,2023-12-11 05:08:07
1222,2152,2023-09-03 20:28:05,2023-09-04 00:09:05
1196,2793,2023-12-27 03:44:44,
1647,2234,2023-12-22 08:07:34,
1498,2555,2023-10-23 07:31:58,2023-10-24 03:01:58
1722,2584,2024-08-03 07:58:53,2024-08-03 18:42:53
1106,2165,2023-11-03 02:32:40,
1716,2665,2023-12-24 02:51:13,
1772,2874,2023-10-26 14:22:56,
1608,2349,2024-04-11 13:33:52,
1894,2246,2024-02-15 13:08:14,2024-02-15 19:55:14
1669,2116,2024-03-25 14:02:52,
1442,2172,2024-02-04 22:12:24,
1961,2752,2024-05-07 17:09:03,2024-05-08 12:00:03
1284,2705,2023-12-04 17:20:09,
1278,2885,2023-10-15 08:39:05,2023-10-16 06:16:05
1833,2400,2024-02-20 13:12:51,2024-02-20 14:42:51
1320,2032,2023-11-05 19:37:37,
1079,2698,2023-10-28 07:37:24,
1618,2501,2023-09-24 05:51:13,
1316,2833,2024-04-06 08:18:03,
1873,2640,2023-09-25 10:58:04,
1697,2732,2023-12-01 07:40:34,
1854,2666,2024-03-04 13:22:40,2024-03-05 07:41:40
1046,2047,2023-09-19 06:02:22,
1149,2910,2024-08-20 15:14:27,
1639,2877,2024-08-03 05:45:45,2024-08-03 20:18:45
1505,2929,2024-02-06 04:26:26,
1774,2244,2023-08-25 12:50:11,
1103,2489,2023-12-09 16:56:27,
1549,2520,2024-03-06 15:52:37,2024-03-06 22:33:37
1296,2107,2023-12-21 21:04:43,2023-12-22 05:58:43
1825,2083,2023-12-25 06:22:32,
1982,2706,2024-02-21 01:25:26,2024-02-21 05:04:26
1281,2732,2024-06-29 16:42:05,
1801,2344,2024-01-03 10:51:52,
1465,2104,2023-09-03 17:51:03,
1639,2726,2023-12-02 05:59:09,
1808,2691,2023-12-28 00:34:14,
1474,2031,2024-05-03 21:37:40,
1063,2560,2023-10-23 02:45:36,2023-10-23 20:54:36
1396,2334,2024-07-10 23:44:30,
1411,2284,2024-04-04 02:19:25,
1692,2784,2024-04-17 09:17:44,
1733,2905,2023-11-01 19:28:57,2023-11-02 18:37:57
1077,2509,2024-04-04 04:38:14,2024-04-05 00:41:14
1462,2307,2023-09-26 12:21:50,
1122,2185,2024-03-19 05:06:02,
1963,2762,2023-09-18 07:32:09,
1372,2656,2024-02-09 14:02:13,
1992,2056,2023-09-06 18:04:12,2023-09-07 01:52:12
1678,2456,2023-10-26 14:45:35,
1249,2698,2023-08-31 22:17:03,
1534,2108,2023-09-16 16:33:46,2023-09-16 16:52:46
1370,2304,2024-02-04 16:37:54,2024-02-05 11:38:54
1680,2865,2024-06-28 21:31:42,
1186,2859,2023-12-27 09:53:47,2023-12-27 15:51:47
1623,2001,2024-07-02 10:34:23,
1927,2420,2024-03-13 05:21:33,
1161,2871,2024-02-08 00:14:15,2024-02-08 19:53:15
1444,2767,2023-10-21 22:27:35,
1730,2030,2023-11-27 00:19:30,
1080,2039,2024-03-28 04:54:45,
1590,2337,2024-01-17 00:35:23,2024-01-17 22:23:23
1116,2269,2023-12-20 21:51:13,2023-12-21 03:30:13
1312,2053,2024-01-16 15:49:09,2024-01-16 16:27:09
1796,2818,2024-06-16 14:38:40,
1111,2094,2023-10-09 21:57:39,
1047,2794,2024-01-23 04:43:38,2024-01-23 11:03:38
1724,2587,2023-10-13 18:20:36,
1445,2919,2024-02-10 00:30:28,
1308,2723,2024-06-15 16:42:06,
1945,2923,2024-03-09 07:54:13,
1066,2792,2024-05-29 00:42:19,
1924,2629,2023-11-24 16:18:40,
1999,2962,2024-06-16 05:54:16,
1837,2626,2024-01-19 06:35:14,2024-01-19 22:18:14
